,domain,latency1,latency2,latency3,latency4
11,91TF4STJQ068YCKTN7GS7QAWKABZT228E8SYMI8GK0CN5OQJWO.ans1.tld1,180.73797225952148,32.171010971069336,32.27806091308594,32.26494789123535
12,C8KTT1LUCMBPFPK4GSX74FRBIX2AWUDLPUJ0TXXNCFAA3YO2IH.ans1.tld1,180.5570125579834,32.13691711425781,32.37199783325195,32.15217590332031
13,45VX7SQU0RHV1IKVX2XZ9UKGA8QDC3X37JVCTVOPTG7QVNFG38.ans1.tld1,180.4790496826172,32.018184661865234,32.134056091308594,32.308101654052734
14,J8J502678ZPLK2614MZ5Z4LE1A4MRVEHCOF13CAKSTGMU9I816.ans1.tld1,180.48906326293945,32.28402137756348,32.40489959716797,32.479047775268555
15,NTTP7NILRH2CHGX28QMWW2F2I9ZNCOA5L3RK3N4WMWZHX0VBK2.ans1.tld1,180.21297454833984,32.20200538635254,32.37199783325195,32.4249267578125
16,XO5VJBE4KL642YPEXHE1RBB7YR3D85FIF5TZXGTU8DI4X931KQ.ans1.tld1,180.2968978881836,32.09185600280762,32.33623504638672,32.347917556762695
17,ISF0XHGLM7JVFMDJJSEJICF80PLVJ9KCN91UFOCNP4EFW76WTX.ans1.tld1,180.40084838867188,32.13906288146973,32.55510330200195,32.32407569885254
18,F5ARZVBT7S9J8SZJF4F1TKQJMLUPZ5DBMVH74AXSYOBBBXER1K.ans1.tld1,180.8300018310547,32.30404853820801,32.2110652923584,32.32598304748535
19,EQ9USY3NAVXMDHAFN82466CKBJAO49IBXLQTNM8A0QNDXG457K.ans1.tld1,180.3910732269287,32.2260856628418,32.39703178405762,32.25898742675781
20,UPZBVK8E7G9IZK2FDI51NFA4O9LEDKRU0K9NJ0SF0MIZ6BQTST.ans1.tld1,180.2959442138672,32.23395347595215,32.35006332397461,32.24802017211914
21,J54Y5S7ABAP7D60R1VIST6VOZMZVL3N56IY3SRHX7FZXNWCDQB.ans1.tld1,180.54509162902832,32.30905532836914,32.40013122558594,32.425880432128906
22,BUG3M1A7LDY8PWXHXXQZIYFL8840QI7U0HWFGNZK48OCB5QM2D.ans1.tld1,180.4969310760498,32.19795227050781,32.414913177490234,32.22799301147461
23,D54MSZF22WJUH5Y0RBPAS3GD7NEFUIOQUN2RM67FL50D7931Z5.ans1.tld1,180.74297904968262,32.228946685791016,32.29999542236328,32.4552059173584
24,M40ONAZ6KN789GUGQ37S0NG8C7KAURI0J9GUZR83115Y5TL6Y4.ans1.tld1,180.62686920166016,32.182931900024414,32.228946685791016,32.33695030212402
25,I1K9RPVHDU39PVYVNVRIACGC2J2O86FGITKL9SS61CGQJLYR1V.ans1.tld1,180.26494979858398,32.18412399291992,32.4549674987793,32.4711799621582
26,YLKQKXXSMNVY04K3EWW9TY5ICRIQHTLMK4120DSAWVU927CDBE.ans1.tld1,180.45401573181152,32.50718116760254,32.39607810974121,32.50479698181152
27,0XUV7GGP1W5EEMSSR4G1XI8IM9PI3WZ418TYRDJW45R3ZAMG2Y.ans1.tld1,180.4959774017334,32.279014587402344,32.42301940917969,32.18197822570801
28,T47XZV2648GH1ICBBI406AERFW79XFN39U5QBDAV94JRMB4EJT.ans1.tld1,181.34617805480957,32.26494789123535,32.196998596191406,32.16290473937988
29,ZLS7RKBMR5P87ROG1AHI2TTD0C132WGL93FZE2K3Q47HABJQS6.ans1.tld1,180.6950569152832,32.486915588378906,32.176971435546875,32.52410888671875
30,0R01QHTLO6GUOOHJIK1WMNIEPCYZTPR3YLVV064NFWA7AVDH02.ans1.tld1,181.2751293182373,32.23109245300293,32.232046127319336,32.4091911315918
31,60A1AXA23QFTQDI3UXGPZJ4PJMHY0LR4TIWAP4OI1N2CGH08F5.ans1.tld1,181.4138889312744,32.238006591796875,32.34386444091797,32.423973083496094
32,SPR7DMU0JJZ66L996OLDDDAAZ4F40EFLB5Z5LEX6RCPQXRZUAQ.ans1.tld1,180.76586723327637,32.3328971862793,32.418012619018555,32.330989837646484
33,V629GY4QRX1WZ1C1NMFS26FI0VZTWH0MRI7IO6NI14PD1XAJU6.ans1.tld1,180.63902854919434,32.40704536437988,32.38797187805176,32.26900100708008
34,27OPNLXBFVCUYAYJNZ3UW0A116D492ZHLUPRYGBVSGND6HCHDD.ans1.tld1,180.76109886169434,32.26900100708008,32.29117393493652,32.41991996765137
