,domain,latency1,latency2,latency3,latency4
37,39DLOYGKQ73KCKGCVNFJ09HSEWFY3XV4J9V5454600U3XRI2PP.askjd,210.57915687561035,32.46498107910156,32.26590156555176,32.36508369445801
38,NN2JTF8I2AQSRYMO2SCQLFZSPUOOUSB79O3AVF0X8P8QTKIMRW.askjd,210.7410430908203,32.488107681274414,32.36794471740723,32.347917556762695
39,FBBLDDYZ0H7XBQX69RXARNLVQXJAMFW8ICX5NF0TIPQRSWDSVQ.askjd,210.66689491271973,32.4549674987793,32.26590156555176,32.250165939331055
40,46P60PZTPVWJIPCJPJBKC0G8EO8VMJAPOD40BOW13ARAA05X6S.askjd,210.74819564819336,32.42683410644531,32.24587440490723,32.37104415893555
41,L224OBBMZ31KMVL9GOZRZD36F4Z3QYK40Z4QZPAXWAUREKXLM3.askjd,210.5848789215088,32.21702575683594,32.330989837646484,32.321929931640625
42,J2CK3NRB5BYKPVH6R0YOWO3FLM3ZF08QE5A0TJQ2V425UUCXLV.askjd,211.3947868347168,32.186031341552734,32.42015838623047,32.25588798522949
43,C53REEO92VS1MX8WRBO6USU1XA9ZQC1URORVBXKSN87G2UAMP3.askjd,210.7560634613037,32.38701820373535,32.41705894470215,32.315969467163086
44,QAOWF4DPEE4HVWN1JIZZOB59NG78KIMBQV5Y4YNE01H96ZOQBU.askjd,210.4971408843994,32.280921936035156,32.592058181762695,32.076120376586914
45,J2TCYP1PMNH0OEA3JQ0J2N9WSV97KVBP32FMV9FAUJNASP2W0J.askjd,210.48808097839355,32.43899345397949,32.33003616333008,32.13310241699219
46,887DP8D1DWWQDSC6Q0AG4RHUKHK8BBK29NS8TLVJ3GL9DASVRG.askjd,210.63709259033203,32.31096267700195,32.1660041809082,31.979084014892578
47,HTTQOPJ5RNWKASBTJ8HMRK612ZKENV4OSN0U9S8RCBU4DBS9AH.askjd,210.8907699584961,32.256126403808594,32.1810245513916,32.16099739074707
48,TPZF4Y9UU5A7C6XALGEQ3L4T0LEBM9941GZHPFMP0N1AWAX20I.askjd,210.76393127441406,32.28878974914551,32.330989837646484,31.974077224731445
49,5CG7H765QJFKDB0MJWS4A7M0WZVS6FAKLHW0J2RRN4CEFMK7XC.askjd,210.66808700561523,32.40704536437988,32.51791000366211,32.099008560180664
50,QXA9KU73SV78SM4DDL3BHPUYHS91N4P8LXETNBSIIY2RWGMZW1.askjd,210.5879783630371,32.3941707611084,32.31000900268555,32.01889991760254
51,CB1MFVYNAR95E9ZAGOONFRCPAU7UGO05SQ5GK29HIQXVGOK04V.askjd,210.53194999694824,32.29999542236328,32.39607810974121,32.09090232849121
52,XEML5J73IYC5IETM9WPN38B7ARRMXO4FQD4A8L88WTOBGMB22L.askjd,210.60800552368164,32.37295150756836,32.41586685180664,32.0439338684082
53,TTBDJ3U9WHA0V5BBI16UNBTWKRE6VHDM9YX1A8TJZC4JFKQ8ZX.askjd,210.64996719360352,32.377004623413086,32.41300582885742,32.11092948913574
54,I2O98652T8BEYIS9GIQMIWNO4J5D3HU76ZGZP8R9TRYUE41NGQ.askjd,210.6311321258545,32.25111961364746,32.32693672180176,32.3178768157959
55,GVJ4ZTPUMOC97GMQ8WDWENKN0UI1CV7POX3K7EUQ4FOPDYO26D.askjd,210.69908142089844,32.08589553833008,32.330989837646484,32.31501579284668
56,C7S2WEWXK6CHK0JBC9TFXMUBSYLNOXYH2LIT3TYX57DUWM5M2A.askjd,210.45708656311035,32.05299377441406,32.34410285949707,32.23013877868652
57,BJLHRFCL7S2NLTEZANCAC66U35H2E6FMUETBJGS8XADY06MA3J.askjd,210.77609062194824,32.305002212524414,32.32002258300781,32.299041748046875
58,PT46WB3BGPOOTMB38PIP4D8R9AGJ5YH656UCU9COUORHIFTXS6.askjd,211.20381355285645,32.27710723876953,32.534122467041016,32.32693672180176
59,87WMWYT8GWVK8Q6SIJSNE9T9JA7KLC0DJZCOS74CO6FQSRWLSM.askjd,210.7679843902588,32.33695030212402,32.3941707611084,32.48190879821777
60,FJQ0U4KKLGB1VXJ0Q04MIWCGWJXXIZKLOO495LKYOKZCFUHN6B.askjd,210.4499340057373,32.36889839172363,32.36579895019531,32.26208686828613
61,9PORI78XZ8XCU94O76SHN5WJIXLH4BAIVKJO449QPU9PFQ2L19.askjd,210.93392372131348,32.41920471191406,32.38081932067871,32.366037368774414
62,JAEZOR21FOXYR4ZLM3U5NRDVYH16GQV5G5MKN4MZGIJWL87M6J.askjd,210.79683303833008,32.41109848022461,32.33599662780762,32.29403495788574
63,MVLBWNUH8JX3II3720N87OMAK0WTAJUHFA9XYM3MGXVCQ2F4RZ.askjd,210.77489852905273,32.33909606933594,32.29689598083496,32.45401382446289
64,DUC4Z7S6PIX32UJ7MB8PXM4339XI4YXZZQKU19X6PJH9ALU7XG.askjd,210.8290195465088,32.498836517333984,32.32884407043457,32.3638916015625
65,H6VICP8WHRB5INFQ8X6OBZEZVEB4AFMKZO3BZB4U7216UGFIPE.askjd,240.21005630493164,32.34505653381348,32.34386444091797,32.24301338195801
